race_no,official_time,time_sec
17810,03:51:57,13917
19710,03:51:57,13917
27678,03:51:57,13917
17046,03:51:57,13917
28681,03:51:58,13918
8058,03:51:59,13919
27984,03:51:59,13919
22000,03:51:59,13919
23397,03:51:59,13919
11071,03:51:59,13919
11493,03:52:00,13920
18586,03:52:00,13920
22337,03:52:00,13920
20107,03:52:00,13920
17617,03:52:00,13920
10873,03:52:00,13920
27356,03:52:00,13920
11517,03:52:01,13921
21539,03:52:01,13921
27475,03:52:01,13921
18005,03:52:01,13921
15240,03:52:01,13921
15241,03:52:01,13921
14552,03:52:01,13921
20025,03:52:02,13922
17496,03:52:02,13922
17783,03:52:02,13922
18965,03:52:02,13922
16256,03:52:02,13922
17657,03:52:03,13923
26403,03:52:03,13923
4576,03:52:03,13923
19779,03:52:04,13924
19041,03:52:04,13924
20604,03:52:04,13924
18924,03:52:04,13924
11629,03:52:04,13924
12172,03:52:04,13924
7320,03:52:04,13924
17946,03:52:05,13925
980,03:52:05,13925
17294,03:52:05,13925
26920,03:52:06,13926
2017,03:52:06,13926
19109,03:52:06,13926
4477,03:52:06,13926
12670,03:52:07,13927
12330,03:52:07,13927
20045,03:52:07,13927
21688,03:52:07,13927
23368,03:52:07,13927
20095,03:52:07,13927
8717,03:52:07,13927
30715,03:52:07,13927
16386,03:52:08,13928
28713,03:52:08,13928
18691,03:52:08,13928
21239,03:52:08,13928
13007,03:52:08,13928
19666,03:52:08,13928
10502,03:52:09,13929
12724,03:52:10,13930
15239,03:52:10,13930
22147,03:52:10,13930
19591,03:52:10,13930
18146,03:52:10,13930
23103,03:52:11,13931
6940,03:52:11,13931
18451,03:52:11,13931
18492,03:52:12,13932
8660,03:52:12,13932
13706,03:52:12,13932
18035,03:52:12,13932
8376,03:52:12,13932
21840,03:52:13,13933
22710,03:52:13,13933
23495,03:52:13,13933
20778,03:52:13,13933
21759,03:52:13,13933
10587,03:52:13,13933
13257,03:52:13,13933
20324,03:52:13,13933
16693,03:52:14,13934
19401,03:52:14,13934
17354,03:52:14,13934
17353,03:52:14,13934
20102,03:52:15,13935
18435,03:52:15,13935
23041,03:52:15,13935
9863,03:52:16,13936
23265,03:52:16,13936
4792,03:52:16,13936
19902,03:52:16,13936
7620,03:52:16,13936
21308,03:52:16,13936
19072,03:52:17,13937
24271,03:52:17,13937
20233,03:52:18,13938
10883,03:52:18,13938
15432,03:52:18,13938
22823,03:52:18,13938
17574,03:52:19,13939
19142,03:52:19,13939
7078,03:52:19,13939
16390,03:52:19,13939
21251,03:52:19,13939
11025,03:52:20,13940
12615,03:52:20,13940
6616,03:52:20,13940
15136,03:52:20,13940
20224,03:52:21,13941
16643,03:52:21,13941
20880,03:52:21,13941
10608,03:52:21,13941
21371,03:52:21,13941
19722,03:52:21,13941
28618,03:52:21,13941
19253,03:52:22,13942
19523,03:52:22,13942
11805,03:52:22,13942
19461,03:52:22,13942
19756,03:52:22,13942
24464,03:52:22,13942
27459,03:52:22,13942
14765,03:52:23,13943
17140,03:52:23,13943
22648,03:52:24,13944
18053,03:52:24,13944
12313,03:52:24,13944
13506,03:52:25,13945
30825,03:52:25,13945
26711,03:52:25,13945
20696,03:52:25,13945
17297,03:52:25,13945
21082,03:52:25,13945
7443,03:52:25,13945
20634,03:52:26,13946
21438,03:52:26,13946
11183,03:52:26,13946
17270,03:52:26,13946
27442,03:52:26,13946
11186,03:52:26,13946
14460,03:52:26,13946
13252,03:52:26,13946
13947,03:52:27,13947
15443,03:52:27,13947
10798,03:52:27,13947
8572,03:52:27,13947
17032,03:52:27,13947
22041,03:52:27,13947
19765,03:52:28,13948
23412,03:52:28,13948
18092,03:52:28,13948
9030,03:52:28,13948
18506,03:52:28,13948
14441,03:52:29,13949
21471,03:52:29,13949
21196,03:52:29,13949
11590,03:52:29,13949
18529,03:52:29,13949
4450,03:52:29,13949
31522,03:52:29,13949
7289,03:52:29,13949
17244,03:52:29,13949
22018,03:52:29,13949
21416,03:52:30,13950
21835,03:52:30,13950
30058,03:52:30,13950
21302,03:52:31,13951
27134,03:52:31,13951
14256,03:52:31,13951
21375,03:52:31,13951
9526,03:52:31,13951
22291,03:52:32,13952
20431,03:52:32,13952
7053,03:52:32,13952
16936,03:52:32,13952
12704,03:52:32,13952
24677,03:52:33,13953
20920,03:52:33,13953
13792,03:52:33,13953
8828,03:52:33,13953
27773,03:52:33,13953
21058,03:52:33,13953
18833,03:52:33,13953
22167,03:52:33,13953
18747,03:52:33,13953
16862,03:52:34,13954
23064,03:52:34,13954
9202,03:52:34,13954
13374,03:52:34,13954
15299,03:52:34,13954
21349,03:52:35,13955
19085,03:52:35,13955
21286,03:52:35,13955
24194,03:52:35,13955
12273,03:52:35,13955
18333,03:52:35,13955
21430,03:52:35,13955
19077,03:52:35,13955
19849,03:52:35,13955
11182,03:52:36,13956
18546,03:52:36,13956
20794,03:52:36,13956
20495,03:52:36,13956
19416,03:52:36,13956
14761,03:52:37,13957
20582,03:52:37,13957
15155,03:52:37,13957
10102,03:52:37,13957
24862,03:52:37,13957
16570,03:52:37,13957
14253,03:52:37,13957
13544,03:52:37,13957
18228,03:52:37,13957
20773,03:52:38,13958
29020,03:52:38,13958
28219,03:52:38,13958
20318,03:52:38,13958
10214,03:52:38,13958
24645,03:52:39,13959
7605,03:52:40,13960
16927,03:52:40,13960
18106,03:52:40,13960
21989,03:52:40,13960
20017,03:52:41,13961
24304,03:52:41,13961
6113,03:52:41,13961
23311,03:52:42,13962
14683,03:52:42,13962
4454,03:52:42,13962
21460,03:52:42,13962
19492,03:52:42,13962
18794,03:52:42,13962
11342,03:52:42,13962
14036,03:52:43,13963
20723,03:52:43,13963
12483,03:52:43,13963
19059,03:52:43,13963
21532,03:52:43,13963
24426,03:52:43,13963
19410,03:52:43,13963
13450,03:52:44,13964
18935,03:52:44,13964
17661,03:52:44,13964
22586,03:52:44,13964
10733,03:52:44,13964
27193,03:52:44,13964
17535,03:52:45,13965
14470,03:52:45,13965
32086,03:52:45,13965
21210,03:52:45,13965
16067,03:52:45,13965
17779,03:52:45,13965
21975,03:52:46,13966
23080,03:52:46,13966
12205,03:52:46,13966
13059,03:52:46,13966
17674,03:52:46,13966
20335,03:52:46,13966
14591,03:52:47,13967
19910,03:52:47,13967
10823,03:52:47,13967
30359,03:52:47,13967
13674,03:52:47,13967
26211,03:52:47,13967
13081,03:52:47,13967
13771,03:52:47,13967
9593,03:52:48,13968
32078,03:52:48,13968
3578,03:52:49,13969
11786,03:52:49,13969
6955,03:52:49,13969
18020,03:52:49,13969
6415,03:52:49,13969
18225,03:52:50,13970
10529,03:52:50,13970
20916,03:52:50,13970
21717,03:52:50,13970
18950,03:52:50,13970
9880,03:52:50,13970
21070,03:52:50,13970
10215,03:52:50,13970
22702,03:52:50,13970
14203,03:52:50,13970
21637,03:52:51,13971
16273,03:52:51,13971
18575,03:52:51,13971
18109,03:52:51,13971
19130,03:52:51,13971
3653,03:52:51,13971
14304,03:52:51,13971
21557,03:52:52,13972
31450,03:52:52,13972
14805,03:52:52,13972
14864,03:52:52,13972
3865,03:52:53,13973
20877,03:52:53,13973
15072,03:52:53,13973
21072,03:52:53,13973
14372,03:52:53,13973
20009,03:52:53,13973
26319,03:52:53,13973
22732,03:52:55,13975
11939,03:52:55,13975
21628,03:52:55,13975
16238,03:52:55,13975
26436,03:52:55,13975
17483,03:52:55,13975
16858,03:52:55,13975
19917,03:52:55,13975
22268,03:52:55,13975
9114,03:52:55,13975
15498,03:52:55,13975
15010,03:52:56,13976
18141,03:52:56,13976
20781,03:52:56,13976
12417,03:52:57,13977
21212,03:52:57,13977
18816,03:52:57,13977
17315,03:52:57,13977
18621,03:52:57,13977
15084,03:52:57,13977
21789,03:52:58,13978
31055,03:52:58,13978
18699,03:52:58,13978
20389,03:52:58,13978
17292,03:52:59,13979
9906,03:52:59,13979
10774,03:52:59,13979
29163,03:52:59,13979
21330,03:52:59,13979
19691,03:52:59,13979
9149,03:52:59,13979
25033,03:52:59,13979
22404,03:53:00,13980
28906,03:53:00,13980
21872,03:53:00,13980
12641,03:53:00,13980
28533,03:53:00,13980
22697,03:53:01,13981
20687,03:53:01,13981
17223,03:53:01,13981
24207,03:53:01,13981
11375,03:53:01,13981
17248,03:53:01,13981
29836,03:53:02,13982
31456,03:53:02,13982
17959,03:53:03,13983
19934,03:53:03,13983
24320,03:53:03,13983
24800,03:53:03,13983
22338,03:53:03,13983
7288,03:53:03,13983
18019,03:53:03,13983
24832,03:53:03,13983
20987,03:53:04,13984
13634,03:53:04,13984
16747,03:53:04,13984
31054,03:53:04,13984
6902,03:53:04,13984
29334,03:53:04,13984
21500,03:53:04,13984
16353,03:53:04,13984
11817,03:53:04,13984
20605,03:53:05,13985
10204,03:53:05,13985
11038,03:53:05,13985
10602,03:53:05,13985
29360,03:53:05,13985
14234,03:53:06,13986
20529,03:53:06,13986
14946,03:53:07,13987
17342,03:53:07,13987
18121,03:53:07,13987
22333,03:53:07,13987
14688,03:53:07,13987
4531,03:53:07,13987
15107,03:53:07,13987
2055,03:53:07,13987
21404,03:53:08,13988
18681,03:53:08,13988
23320,03:53:08,13988
21445,03:53:08,13988
11323,03:53:08,13988
20047,03:53:08,13988
12937,03:53:08,13988
11770,03:53:09,13989
21661,03:53:10,13990
16269,03:53:10,13990
23528,03:53:10,13990
22026,03:53:10,13990
21856,03:53:10,13990
16038,03:53:10,13990
6248,03:53:10,13990
14801,03:53:11,13991
20906,03:53:11,13991
20818,03:53:11,13991
10272,03:53:11,13991
21511,03:53:11,13991
12856,03:53:11,13991
18303,03:53:12,13992
18189,03:53:12,13992
21279,03:53:12,13992
12424,03:53:12,13992
18161,03:53:13,13993
18376,03:53:13,13993
30265,03:53:13,13993
17782,03:53:13,13993
18006,03:53:14,13994
16314,03:53:14,13994
13347,03:53:14,13994
28668,03:53:15,13995
18185,03:53:15,13995
13407,03:53:15,13995
20924,03:53:15,13995
11960,03:53:16,13996
18338,03:53:16,13996
22409,03:53:16,13996
13885,03:53:16,13996
19250,03:53:16,13996
1207,03:53:16,13996
17947,03:53:16,13996
20412,03:53:16,13996
18371,03:53:16,13996
20124,03:53:17,13997
20939,03:53:17,13997
21307,03:53:17,13997
18400,03:53:17,13997
30778,03:53:17,13997
9797,03:53:17,13997
5462,03:53:17,13997
11200,03:53:18,13998
21211,03:53:18,13998
15062,03:53:18,13998
21510,03:53:18,13998
15473,03:53:18,13998
20473,03:53:18,13998
31741,03:53:18,13998
13759,03:53:18,13998
24371,03:53:18,13998
22093,03:53:19,13999
10785,03:53:19,13999
23213,03:53:19,13999
15191,03:53:19,13999
17753,03:53:19,13999
5988,03:53:19,13999
1916,03:53:20,14000
13580,03:53:21,14001
20864,03:53:21,14001
23580,03:53:21,14001
18450,03:53:21,14001
19956,03:53:21,14001
7552,03:53:21,14001
30129,03:53:21,14001
19224,03:53:21,14001
14818,03:53:22,14002
17359,03:53:22,14002
18652,03:53:22,14002
22575,03:53:23,14003
14592,03:53:23,14003
9927,03:53:23,14003
13189,03:53:24,14004
20427,03:53:24,14004
14537,03:53:24,14004
16334,03:53:24,14004
12643,03:53:24,14004
22902,03:53:25,14005
23153,03:53:25,14005
27823,03:53:25,14005
14143,03:53:26,14006
8464,03:53:26,14006
16590,03:53:26,14006
16805,03:53:26,14006
22136,03:53:26,14006
29777,03:53:27,14007
18355,03:53:27,14007
20010,03:53:28,14008
19650,03:53:28,14008
30249,03:53:28,14008
18115,03:53:28,14008
22698,03:53:28,14008
19524,03:53:28,14008
19887,03:53:29,14009
22261,03:53:29,14009
21739,03:53:30,14010
20332,03:53:30,14010
21685,03:53:30,14010
22986,03:53:30,14010
23075,03:53:30,14010
21281,03:53:31,14011
22846,03:53:31,14011
24285,03:53:31,14011
19495,03:53:31,14011
8019,03:53:31,14011
30655,03:53:31,14011
17196,03:53:32,14012
22267,03:53:32,14012
17261,03:53:32,14012
22950,03:53:33,14013
15056,03:53:33,14013
16045,03:53:33,14013
22047,03:53:34,14014
19807,03:53:34,14014
22585,03:53:34,14014
7205,03:53:34,14014
29429,03:53:34,14014
21884,03:53:34,14014
14448,03:53:35,14015
10795,03:53:35,14015
23063,03:53:35,14015
12108,03:53:35,14015
24513,03:53:35,14015
10404,03:53:35,14015
26373,03:53:36,14016
31448,03:53:36,14016
17916,03:53:36,14016
29036,03:53:36,14016
20983,03:53:37,14017
15371,03:53:37,14017
18834,03:53:38,14018
21887,03:53:38,14018
10956,03:53:38,14018
3970,03:53:39,14019
22510,03:53:39,14019
8961,03:53:40,14020
21815,03:53:40,14020
21747,03:53:40,14020
8242,03:53:40,14020
16659,03:53:41,14021
12509,03:53:41,14021
20504,03:53:41,14021
10876,03:53:42,14022
10858,03:53:42,14022
20787,03:53:42,14022
20362,03:53:42,14022
20099,03:53:42,14022
24589,03:53:43,14023
17644,03:53:44,14024
21625,03:53:44,14024
29462,03:53:44,14024
27390,03:53:44,14024
21068,03:53:44,14024
24379,03:53:44,14024
14984,03:53:45,14025
21015,03:53:45,14025
12054,03:53:45,14025
19802,03:53:46,14026
5005,03:53:46,14026
21506,03:53:46,14026
22645,03:53:46,14026
21927,03:53:46,14026
16562,03:53:46,14026
8913,03:53:47,14027
20174,03:53:47,14027
31077,03:53:47,14027
16670,03:53:47,14027
27045,03:53:47,14027
13884,03:53:47,14027
18710,03:53:47,14027
19724,03:53:48,14028
19257,03:53:48,14028
17372,03:53:48,14028
8949,03:53:48,14028
4736,03:53:48,14028
20203,03:53:48,14028
17973,03:53:48,14028
19730,03:53:48,14028
20071,03:53:48,14028
16003,03:53:48,14028
9954,03:53:49,14029
12426,03:53:49,14029
22455,03:53:49,14029
19863,03:53:49,14029
9971,03:53:49,14029
12763,03:53:50,14030
29562,03:53:50,14030
21534,03:53:50,14030
14416,03:53:50,14030
19382,03:53:50,14030
19542,03:53:50,14030
12541,03:53:51,14031
22370,03:53:51,14031
19648,03:53:51,14031
20401,03:53:51,14031
22937,03:53:51,14031
13730,03:53:51,14031
25453,03:53:51,14031
16230,03:53:52,14032
21183,03:53:52,14032
16369,03:53:52,14032
20718,03:53:52,14032
20846,03:53:52,14032
9870,03:53:52,14032
20069,03:53:52,14032
21162,03:53:53,14033
21454,03:53:53,14033
17327,03:53:53,14033
9735,03:53:53,14033
16856,03:53:53,14033
19144,03:53:53,14033
19665,03:53:53,14033
29297,03:53:54,14034
22288,03:53:54,14034
29160,03:53:54,14034
22349,03:53:55,14035
14811,03:53:55,14035
14728,03:53:55,14035
14561,03:53:55,14035
20164,03:53:56,14036
17226,03:53:56,14036
21596,03:53:56,14036
21849,03:53:57,14037
19164,03:53:57,14037
19986,03:53:57,14037
12133,03:53:57,14037
12941,03:53:58,14038
20890,03:53:58,14038
17930,03:53:58,14038
10190,03:53:58,14038
7415,03:53:58,14038
21655,03:53:58,14038
10955,03:53:58,14038
20662,03:53:58,14038
31882,03:53:58,14038
6347,03:53:58,14038
15477,03:53:58,14038
20686,03:53:59,14039
17310,03:53:59,14039
9619,03:53:59,14039
13922,03:53:59,14039
9275,03:54:00,14040
21569,03:54:00,14040
19770,03:54:00,14040
13981,03:54:00,14040
9481,03:54:00,14040
28317,03:54:00,14040
16606,03:54:01,14041
18981,03:54:01,14041
29402,03:54:01,14041
20887,03:54:01,14041
9495,03:54:01,14041
22120,03:54:01,14041
17666,03:54:01,14041
14209,03:54:01,14041
19170,03:54:01,14041
18384,03:54:01,14041
21287,03:54:02,14042
14500,03:54:02,14042
13030,03:54:02,14042
8484,03:54:02,14042
11726,03:54:02,14042
28069,03:54:02,14042
20644,03:54:02,14042
22744,03:54:03,14043
19012,03:54:03,14043
16880,03:54:03,14043
10657,03:54:03,14043
17695,03:54:03,14043
8206,03:54:03,14043
24038,03:54:04,14044
21428,03:54:04,14044
28616,03:54:04,14044
22099,03:54:05,14045
26890,03:54:05,14045
14376,03:54:05,14045
24025,03:54:05,14045
12347,03:54:06,14046
19663,03:54:06,14046
21878,03:54:06,14046
20305,03:54:06,14046
16290,03:54:06,14046
22775,03:54:06,14046
16207,03:54:06,14046
22363,03:54:07,14047
18041,03:54:07,14047
20665,03:54:07,14047
19630,03:54:08,14048
19511,03:54:08,14048
12838,03:54:08,14048
17850,03:54:08,14048
21176,03:54:09,14049
18516,03:54:09,14049
13268,03:54:09,14049
13387,03:54:09,14049
7300,03:54:09,14049
24878,03:54:10,14050
18363,03:54:10,14050
17860,03:54:10,14050
22770,03:54:10,14050
12965,03:54:11,14051
3308,03:54:11,14051
22506,03:54:11,14051
22543,03:54:11,14051
10525,03:54:12,14052
22410,03:54:12,14052
22245,03:54:12,14052
20777,03:54:12,14052
18409,03:54:12,14052
22582,03:54:12,14052
21868,03:54:13,14053
24734,03:54:13,14053
31737,03:54:13,14053
20959,03:54:13,14053
12242,03:54:13,14053
12771,03:54:14,14054
21501,03:54:14,14054
12961,03:54:14,14054
13486,03:54:14,14054
20765,03:54:14,14054
29016,03:54:14,14054
24212,03:54:14,14054
16872,03:54:15,14055
13702,03:54:15,14055
31590,03:54:15,14055
9714,03:54:15,14055
16673,03:54:15,14055
21604,03:54:15,14055
16947,03:54:15,14055
18028,03:54:15,14055
27368,03:54:16,14056
22077,03:54:16,14056
21145,03:54:16,14056
14988,03:54:16,14056
9918,03:54:16,14056
18364,03:54:17,14057
18286,03:54:17,14057
19697,03:54:17,14057
23387,03:54:18,14058
15294,03:54:18,14058
10668,03:54:19,14059
14487,03:54:19,14059
2837,03:54:19,14059
19850,03:54:19,14059
9339,03:54:20,14060
22619,03:54:20,14060
26691,03:54:20,14060
26578,03:54:20,14060
17618,03:54:20,14060
31430,03:54:20,14060
18039,03:54:20,14060
11294,03:54:21,14061
20499,03:54:21,14061
10284,03:54:21,14061
21429,03:54:21,14061
20837,03:54:21,14061
3332,03:54:21,14061
22828,03:54:21,14061
13751,03:54:22,14062
20313,03:54:22,14062
9840,03:54:22,14062
20001,03:54:22,14062
13752,03:54:22,14062
16623,03:54:22,14062
24306,03:54:22,14062
22459,03:54:23,14063
22729,03:54:23,14063
6869,03:54:23,14063
24566,03:54:23,14063
8285,03:54:23,14063
21616,03:54:23,14063
10909,03:54:24,14064
19452,03:54:24,14064
10903,03:54:24,14064
8751,03:54:24,14064
19423,03:54:24,14064
3799,03:54:24,14064
19392,03:54:25,14065
17382,03:54:25,14065
20663,03:54:25,14065
19806,03:54:25,14065
13825,03:54:25,14065
20942,03:54:25,14065
28106,03:54:25,14065
10563,03:54:25,14065
13756,03:54:25,14065
15231,03:54:25,14065
15276,03:54:25,14065
20273,03:54:25,14065
14444,03:54:26,14066
30627,03:54:26,14066
12206,03:54:26,14066
18211,03:54:27,14067
5723,03:54:27,14067
13179,03:54:27,14067
13720,03:54:27,14067
24386,03:54:28,14068
12556,03:54:28,14068
23290,03:54:28,14068
23136,03:54:28,14068
25204,03:54:28,14068
20559,03:54:28,14068
16819,03:54:29,14069
10719,03:54:29,14069
19738,03:54:29,14069
17023,03:54:29,14069
10154,03:54:29,14069
17070,03:54:29,14069
29445,03:54:30,14070
16185,03:54:30,14070
21345,03:54:30,14070
10088,03:54:31,14071
30372,03:54:31,14071
5946,03:54:31,14071
18787,03:54:31,14071
11119,03:54:32,14072
26616,03:54:32,14072
19494,03:54:33,14073
16955,03:54:33,14073
19478,03:54:33,14073
15020,03:54:33,14073
31292,03:54:33,14073
19451,03:54:33,14073
14717,03:54:33,14073
21548,03:54:33,14073
21514,03:54:34,14074
11147,03:54:35,14075
17308,03:54:35,14075
29083,03:54:35,14075
18316,03:54:35,14075
18111,03:54:35,14075
10751,03:54:35,14075
4742,03:54:36,14076
28332,03:54:36,14076
13696,03:54:36,14076
20609,03:54:36,14076
22686,03:54:36,14076
22738,03:54:36,14076
21263,03:54:36,14076
20908,03:54:36,14076
30916,03:54:36,14076
26678,03:54:36,14076
24938,03:54:36,14076
22505,03:54:37,14077
19212,03:54:37,14077
20654,03:54:37,14077
21475,03:54:38,14078
18957,03:54:38,14078
23244,03:54:39,14079
24280,03:54:39,14079
10654,03:54:39,14079
27369,03:54:39,14079
21766,03:54:39,14079
24621,03:54:40,14080
29441,03:54:40,14080
24885,03:54:40,14080
14250,03:54:40,14080
15102,03:54:40,14080
10134,03:54:41,14081
18276,03:54:41,14081
17272,03:54:41,14081
20564,03:54:41,14081
24607,03:54:42,14082
2289,03:54:42,14082
12144,03:54:42,14082
12352,03:54:42,14082
21048,03:54:42,14082
22873,03:54:42,14082
31246,03:54:42,14082
27887,03:54:42,14082
5811,03:54:42,14082
18182,03:54:42,14082
22488,03:54:42,14082
21940,03:54:42,14082
24201,03:54:42,14082
21328,03:54:42,14082
19824,03:54:43,14083
19554,03:54:43,14083
240,03:54:44,14084
15204,03:54:44,14084
20251,03:54:44,14084
16756,03:54:45,14085
12700,03:54:45,14085
23108,03:54:45,14085
18823,03:54:45,14085
17219,03:54:45,14085
26534,03:54:45,14085
19746,03:54:45,14085
31691,03:54:45,14085
21261,03:54:46,14086
18706,03:54:46,14086
24294,03:54:46,14086
20918,03:54:46,14086
17586,03:54:46,14086
19412,03:54:47,14087
24259,03:54:47,14087
20844,03:54:48,14088
20465,03:54:48,14088
2638,03:54:48,14088
19019,03:54:48,14088
28168,03:54:48,14088
18023,03:54:48,14088
